symbol,date,open,high,low,close,volume
AMZN,2026-03-25,211.56,213.07,209.9,211.71,36388790
AMZN,2026-03-26,210.61,212.885,207.12,207.54,46745980
AMZN,2026-03-27,206.455,206.6,199.14,199.34,56009760
AMZN,2026-03-30,201.48,203.8,199.9802,200.95,46373800
AMZN,2026-03-31,204.845,210.28,204.14,208.27,58470080
AMZN,2026-04-01,210.435,213.58,208.19,210.57,45955400
AMZN,2026-04-02,206.54,212.2125,204.9,209.77,31453040
AMZN,2026-04-06,209.795,212.95,209.59,212.79,25385500
AMZN,2026-04-07,211.24,213.97,209.075,213.77,28154560
AMZN,2026-04-08,223.79,226.1,219.62,221.25,51092700
AMZN,2026-04-09,225.232,233.8,223.27,233.65,65964170
AMZN,2026-04-10,235.295,240.43,235.21,238.38,56912840
AMZN,2026-04-13,237.45,240.0,235.75,239.89,42166150
AMZN,2026-04-14,241.78,252.18,241.78,249.02,72685030
AMZN,2026-04-15,249.25,250.44,247.2,248.5,43045160
AMZN,2026-04-16,248.51,250.0,244.2,249.7,41895710
AMZN,2026-04-17,254.985,256.18,250.11,250.56,52029290
AMZN,2026-04-20,249.19,250.18,245.365,248.28,39463110
AMZN,2026-04-21,255.09,255.09,249.1,249.91,42922400
AMZN,2026-04-22,252.44,255.94,250.33,255.36,36065070
AMZN,2026-04-23,255.39,258.79,253.07,255.08,39091390
AMZN,2026-04-24,259.98,264.5,257.685,263.99,53777350
AMZN,2026-04-27,263.46,264.15,260.34,261.12,44906840
AMZN,2026-04-28,258.39,261.03,256.63,259.7,42204450
AMZN,2026-04-29,257.99,265.91,257.7,263.04,72367910
AMZN,2026-04-30,273.17,273.88,256.16,265.06,100974900
AMZN,2026-05-01,265.58,273.315,262.74,268.26,50825230
AMZN,2026-05-04,268.795,276.1,268.795,272.05,49083730
AMZN,2026-05-05,276.075,278.56,272.38,273.55,41908530
AMZN,2026-05-06,272.89,277.8,272.2076,274.99,44551960
AMZN,2026-05-07,275.02,276.63,270.49,271.17,35892880
AMZN,2026-05-08,271.63,274.0,269.95,272.68,34732680
AMZN,2026-05-11,269.835,273.63,268.48,268.99,38176700
AMZN,2026-05-12,266.71,267.65,262.63,265.82,36776220
AMZN,2026-05-13,264.43,270.72,263.2,270.13,39670920
AMZN,2026-05-14,269.15,270.7799,266.63,267.22,31338440
AMZN,2026-05-15,262.5,264.355,260.8901,264.14,40770340
AMZN,2026-05-18,263.865,268.85,262.53,264.86,33690790
AMZN,2026-05-19,262.04,262.25,255.19,259.34,40340700
AMZN,2026-05-20,260.05,265.58,259.533,265.01,34933150
AMZN,2026-05-21,263.5,269.4899,261.37,268.46,36591740
AMZN,2026-05-22,268.655,269.785,266.235,266.32,27535530
AMZN,2026-05-26,267.94,269.3,262.07,265.29,38028120
AMZN,2026-05-27,266.15,272.41,265.7001,271.85,40061860
AMZN,2026-05-28,272.27,274.5,267.44,274.0,40630390
AMZN,2026-05-29,271.29,274.75,269.64,270.64,54749560
AMZN,2026-06-01,266.285,266.63,260.7,261.26,53604380
AMZN,2026-06-02,257.16,261.2025,254.37,256.52,41810980
AMZN,2026-06-03,254.7,257.09,247.71,250.02,51394190
AMZN,2026-06-04,253.12,255.83,251.75,253.79,35609770
AMZN,2026-06-05,254.255,256.38,245.78,246.03,55607840
AMZN,2026-06-08,246.68,249.42,243.36,245.22,33899530
AMZN,2026-06-09,247.73,250.43,240.4,244.19,44425360
AMZN,2026-06-10,243.605,244.065,237.45,238.0,38590240
AMZN,2026-06-11,237.93,242.14,235.18,241.51,41335400
AMZN,2026-06-12,243.21,243.36,233.59,238.55,51251140
AMZN,2026-06-15,245.02,247.805,244.73,246.02,41711580
AMZN,2026-06-16,248.0,249.51,245.4511,246.0,35187410
AMZN,2026-06-17,244.9,245.91,236.0,237.5,44780770
AMZN,2026-06-18,240.12,245.73,236.02,244.39,75624420
AMZN,2026-06-22,240.08,242.0,232.24,232.79,68388530
AMZN,2026-06-23,232.55,236.87,232.0,234.11,60492560
AMZN,2026-06-24,233.845,242.4199,232.95,234.27,70282580
AMZN,2026-06-25,232.02,232.32,225.55,227.01,77858480
AMZN,2026-06-26,227.205,233.9,226.125,232.69,248372100
